survey,year,level,type,benford,stigler,uniform,contaminated_benford,generalized_benford,rodriguez,hurlimann
VODPF,2022,household,posterior,0,0.3953,0,0,0,0.4848,0
VODPF,2022,individual,posterior,0,0,0,0,0,0,0
VNDN,2022,household,posterior,0,0,0,0,0,0,0
VNDN,2022,individual,posterior,0,0,0,0,0,0,0
SIPP,2022,household,posterior,0,0,0,0,0,0,0
SIPP,2022,individual,posterior,0,0,0,0,0,0,0
RLMS,2022,household,posterior,0,0,0,0,0,0,0
RLMS,2022,individual,posterior,0,0,0,0,0,0,0
RCVS,2021,household,posterior,0,0,0,0,0,0,0
FINMON,2018,household,posterior,0,0.9382,0,0,0,0.9776,0
EUSILC,2013,household,posterior,0,0,0,0,0,0,0
EUSILC,2013,individual,posterior,0,0,0,0,0,0,0
VODPF,2022,household,pvalue,0,0,0,0,0,0,0
VODPF,2022,individual,pvalue,0,0,0,0,0,0,0
VNDN,2022,household,pvalue,0,0,0,0,0,0,0
VNDN,2022,individual,pvalue,0,0,0,0,0,0,0
SIPP,2022,household,pvalue,0,0,0,0,0,0,0
SIPP,2022,individual,pvalue,0,0,0,0,0,0,0
RLMS,2022,household,pvalue,0,0,0,0,0,0,0
RLMS,2022,individual,pvalue,0,0,0,0,0,0,0
RCVS,2021,household,pvalue,0,0,0,0,0,0,0
FINMON,2018,household,pvalue,0,0,0,0,0,0.0002,0
EUSILC,2013,household,pvalue,0,0,0,0,0,0,0
EUSILC,2013,individual,pvalue,0,0,0,0,0,0,0
